"Time.sec.","Intensity"
11964,361.419
11966,361.297
11968,361.174
11970,361.41
11972,361.646
11974,361.882
11976,361.715
11978,361.548
11980,361.381
11982,361.28
11984,361.178
11986,361.077
11988,361.288
11990,361.499
11992,361.71
11994,361.471
11996,361.233
11998,360.994
12000,361.197
12002,361.401
12004,361.604
12006,361.463
12008,361.323
12010,361.182
12012,361.438
12014,361.694
12016,361.95
12018,361.349
12020,360.749
12022,360.148
12024,360.683
12026,361.217
12028,361.752
12030,361.459
12032,361.166
12034,360.873
12036,360.965
12038,361.056
12040,361.148
12042,361.323
12044,361.499
12046,361.674
12048,361.555
12050,361.437
12052,361.318
12054,361.136
12056,360.954
12058,360.772
12060,361.015
12062,361.258
12064,361.501
12066,361.2
12068,360.9
12070,360.599
12072,360.71
12074,360.821
12076,360.932
12078,360.749
12080,360.567
12082,360.384
12084,360.669
12086,360.955
12088,361.24
12090,360.995
12092,360.749
12094,360.504
12096,360.495
12098,360.486
12100,360.477
12102,360.59
12104,360.704
12106,360.817
12108,360.715
12110,360.614
12112,360.512
12114,360.543
12116,360.573
12118,360.604
12120,360.635
12122,360.667
12124,360.698
12126,360.736
12128,360.773
12130,360.811
12132,360.828
12134,360.844
12136,360.861
12138,360.727
12140,360.594
12142,360.46
12144,360.521
12146,360.581
12148,360.642
12150,360.52
12152,360.399
12154,360.277
12156,360.305
12158,360.334
12160,360.362
12162,360.292
12164,360.222
12166,360.152
12168,360.281
12170,360.409
12172,360.538
12174,360.352
12176,360.166
12178,359.98
12180,360.117
12182,360.253
12184,360.39
12186,360.325
12188,360.26
12190,360.195
12192,360.043
12194,359.89
12196,359.738
12198,360.096
12200,360.455
12202,360.813
12204,360.657
12206,360.501
12208,360.345
12210,360.468
12212,360.591
12214,360.714
12216,360.417
12218,360.121
12220,359.824
12222,359.894
12224,359.964
12226,360.034
12228,360.047
12230,360.059
12232,360.072
12234,360.019
12236,359.967
12238,359.914
12240,359.779
12242,359.645
12244,359.51
12246,359.534
12248,359.558
12250,359.582
12252,359.641
12254,359.699
12256,359.758
12258,359.507
12260,359.255
12262,359.004
12264,359.36
12266,359.717
12268,360.073
12270,360.043
12272,360.012
12274,359.982
12276,360.128
12278,360.274
12280,360.42
12282,360.261
12284,360.101
12286,359.942
12288,359.791
12290,359.641
12292,359.49
12294,359.556
12296,359.622
12298,359.688
12300,359.451
12600,360.941
12602,360.941
12604,360.941
12606,360.857
12608,360.772
12610,360.688
12612,360.48
12614,360.273
12616,360.065
12618,360.427
12620,360.788
12622,361.15
12624,360.696
12626,360.241
12628,359.787
12630,359.758
12632,359.729
12634,359.7
12636,359.915
12638,360.129
12640,360.344
12642,360.575
12644,360.805
12646,361.036
12648,360.84
12650,360.643
12652,360.447
12654,360.41
12656,360.372
12658,360.335
12660,360.195
12662,360.055
12664,359.915
12666,359.986
12668,360.057
12670,360.128
12672,360.087
12674,360.046
12676,360.005
12678,359.795
12680,359.585
12682,359.375
12684,359.48
12686,359.584
12688,359.689
12690,359.711
12692,359.733
12694,359.755
12696,359.839
12698,359.924
12700,360.008
12702,359.878
12704,359.747
12706,359.617
12708,359.599
12710,359.582
12712,359.564
12714,359.614
12716,359.663
12718,359.713
12720,359.589
12722,359.465
12724,359.341
12726,359.222
12728,359.102
12730,358.983
12732,359.314
12734,359.646
12736,359.977
12738,360.012
12740,360.047
12742,360.082
12744,359.955
12746,359.828
12748,359.701
12750,359.652
12752,359.604
12754,359.555
12756,359.733
12758,359.91
12760,360.088
12762,359.661
12764,359.235
12766,358.808
12768,359.09
12770,359.373
12772,359.655
12774,359.504
12776,359.352
12778,359.201
12780,359.044
12782,358.887
12784,358.73
12786,358.994
12788,359.259
12790,359.523
12792,359.403
12794,359.283
12796,359.163
12798,359.024
12800,358.885
12802,358.746
12804,358.781
12806,358.815
12808,358.85
12810,359.066
12812,359.282
12814,359.498
12816,359.208
12818,358.917
12820,358.627
12822,358.604
12824,358.58
12826,358.557
12828,358.655
12830,358.752
12832,358.85
12834,358.839
12836,358.827
12838,358.816
12840,358.606
12842,358.397
12844,358.187
12846,358.364
12848,358.541
12850,358.718
12852,358.857
12854,358.997
12856,359.136
12858,359.289
12860,359.443
12862,359.596
12864,359.203
12866,358.811
12868,358.418
12870,358.31
12872,358.203
12874,358.095
12876,358.432
12878,358.768
12880,359.105
12882,358.78
12884,358.455
12886,358.13
12888,358.125
12890,358.119
12892,358.114
12894,358.129
12896,358.143
12898,358.158
12900,358.285
12902,358.413
12904,358.54
12906,358.445
12908,358.351
12910,358.256
12912,358.286
12914,358.316
12916,358.346
12918,358.16
12920,357.973
12922,357.787
12924,357.953
12926,358.118
12928,358.284
12930,358.407
12932,358.53
12934,358.653
12936,358.533
12938,358.414
12940,358.294
12942,358.33
12944,358.365
12946,358.401
12948,358.55
12950,358.698
12952,358.847
12954,358.837
12956,358.826
12958,358.816
12960,358.667
12962,358.517
12964,358.368
12966,358.447
12968,358.527
12970,358.606
12972,358.459
12974,358.311
12976,358.164
12978,358.091
12980,358.017
12982,357.944
12984,357.992
12986,358.04
12988,358.088
12990,357.991
12992,357.894
12994,357.797
12996,357.829
12998,357.86
13000,357.892
13002,357.833
13004,357.775
13006,357.716
13008,357.713
13010,357.709
13012,357.706
13014,357.583
13016,357.46
13018,357.337
13020,357.453
13022,357.57
13024,357.686
13026,357.795
13028,357.904
13030,358.013
13032,358.033
13034,358.052
13036,358.072
13038,357.92
13040,357.769
13042,357.617
13044,357.606
13046,357.595
13048,357.584
13050,357.504
13052,357.425
13054,357.345
13056,357.394
13058,357.444
13060,357.493
13062,357.384
13064,357.276
13066,357.167
13068,357.469
13070,357.771
13072,358.073
13074,357.841
13076,357.608
13078,357.376
13080,357.392
13082,357.407
13084,357.423
13086,357.568
13088,357.712
13090,357.857
13092,357.459
13094,357.06
13096,356.662
13098,356.786
13100,356.909
13102,357.033
13104,357.059
13106,357.084
13108,357.11
13110,357.251
13112,357.391
13114,357.532
13116,357.484
13118,357.436
13120,357.388
13122,357.02
13124,356.653
13126,356.285
13128,356.708
13130,357.13
13132,357.553
13134,357.479
13136,357.405
13138,357.331
13140,357.236
13142,357.14
13144,357.045
13146,357.09
13148,357.134
13150,357.179
13152,357.212
13154,357.246
13156,357.279
13158,357.271
13160,357.264
13162,357.256
13164,357.202
13166,357.148
13168,357.094
13170,357.018
13172,356.941
13174,356.865
13176,356.852
13178,356.839
13180,356.826
13182,356.603
13184,356.379
13186,356.156
13188,356.445
13190,356.734
13192,357.023
13194,356.979
13196,356.935
13198,356.891
13200,356.946
13500,358.094
13502,358.094
13504,358.094
13506,357.842
13508,357.591
13510,357.339
13512,357.539
13514,357.739
13516,357.939
13518,357.855
13520,357.77
13522,357.686
13524,357.661
13526,357.635
13528,357.61
13530,357.604
13532,357.599
13534,357.593
13536,357.473
13538,357.352
13540,357.232
13542,357.238
13544,357.244
13546,357.25
13548,357.307
13550,357.363
13552,357.42
13554,357.398
13556,357.375
13558,357.353
13560,357.275
13562,357.196
13564,357.118
13566,357.097
13568,357.077
13570,357.056
13572,356.97
13574,356.884
13576,356.798
13578,356.974
13580,357.15
13582,357.326
13584,357.157
13586,356.987
13588,356.818
13590,356.896
13592,356.974
13594,357.052
13596,357.066
13598,357.08
13600,357.094
13602,356.855
13604,356.616
13606,356.377
13608,356.568
13610,356.759
13612,356.95
13614,356.8
13616,356.649
13618,356.499
13620,356.479
13622,356.46
13624,356.44
13626,356.404
13628,356.369
13630,356.333
13632,356.285
13634,356.236
13636,356.188
13638,356.238
13640,356.287
13642,356.337
13644,356.337
13646,356.336
13648,356.336
13650,356.465
13652,356.593
13654,356.722
13656,356.583
13658,356.443
13660,356.304
13662,356.336
13664,356.369
13666,356.401
13668,356.423
13670,356.445
13672,356.467
13674,356.386
13676,356.306
13678,356.225
13680,356.309
13682,356.392
13684,356.476
13686,356.416
13688,356.357
13690,356.297
13692,356.23
13694,356.163
13696,356.096
13698,356.004
13700,355.913
13702,355.821
13704,355.963
13706,356.105
13708,356.247
13710,356.158
13712,356.068
13714,355.979
13716,356.141
13718,356.302
13720,356.464
13722,356.452
13724,356.441
13726,356.429
13728,356.454
13730,356.478
13732,356.503
13734,356.54
13736,356.577
13738,356.614
13740,356.179
13742,355.743
13744,355.308
13746,355.439
13748,355.569
13750,355.7
13752,355.605
13754,355.51
13756,355.415
13758,355.671
13760,355.926
13762,356.182
13764,356.206
13766,356.231
13768,356.255
13770,355.984
13772,355.712
13774,355.441
13776,355.364
13778,355.288
13780,355.211
13782,355.417
13784,355.623
13786,355.829
13788,355.49
13790,355.151
13792,354.812
13794,355.081
13796,355.349
13798,355.618
13800,355.539
13802,355.459
13804,355.38
13806,355.504
13808,355.628
13810,355.752
13812,355.721
13814,355.689
13816,355.658
13818,355.444
13820,355.23
13822,355.016
13824,355.312
13826,355.609
13828,355.905
13830,355.845
13832,355.785
13834,355.725
13836,355.68
13838,355.634
13840,355.589
13842,355.367
13844,355.145
13846,354.923
13848,355.062
13850,355.201
13852,355.34
13854,355.408
13856,355.477
13858,355.545
13860,355.587
13862,355.63
13864,355.672
13866,355.787
13868,355.901
13870,356.016
13872,355.909
13874,355.803
13876,355.696
13878,355.343
13880,354.99
13882,354.637
13884,354.974
13886,355.311
13888,355.648
13890,355.726
13892,355.805
13894,355.883
13896,355.757
13898,355.632
13900,355.506
13902,355.314
13904,355.122
13906,354.93
13908,354.958
13910,354.985
13912,355.013
13914,355.347
13916,355.681
13918,356.015
13920,355.82
13922,355.625
13924,355.43
13926,355.244
13928,355.058
13930,354.872
13932,355.026
13934,355.18
13936,355.334
13938,355.34
13940,355.346
13942,355.352
13944,355.284
13946,355.217
13948,355.149
13950,354.961
13952,354.773
13954,354.585
13956,354.745
13958,354.906
13960,355.066
13962,355.045
13964,355.024
13966,355.003
13968,354.935
13970,354.868
13972,354.8
13974,355.167
13976,355.533
13978,355.9
13980,355.61
13982,355.319
13984,355.029
13986,355.162
13988,355.295
13990,355.428
13992,355.406
13994,355.384
13996,355.362
13998,355.29
14000,355.218
14002,355.146
14004,355.355
14006,355.565
14008,355.774
14010,355.563
14012,355.351
14014,355.14
14016,355.246
14018,355.352
14020,355.458
14022,355.304
14024,355.15
14026,354.996
14028,355.181
14030,355.366
14032,355.551
14034,355.47
14036,355.388
14038,355.307
14040,355.202
14042,355.096
14044,354.991
14046,354.871
14048,354.752
14050,354.632
14052,354.857
14054,355.083
14056,355.308
14058,355.301
14060,355.295
14062,355.288
14064,355.17
14066,355.052
14068,354.934
14070,355.075
14072,355.216
14074,355.357
14076,355.022
14078,354.688
14080,354.353
14082,354.367
14084,354.38
14086,354.394
14088,354.395
14090,354.397
14092,354.398
14094,354.678
14096,354.958
14098,355.238
14100,355.132
